MSOA code,MSOA name,Local authority code,Local authority name,Region code,Region name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,postcode,msoa21cd_x,soac11nm,ladnm,laccd,lacnm,hclnm,label,msoa21nm,name,x,y,latitude,longitude
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1EN,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1EW,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HA,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HE,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HG,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HH,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HJ,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HL,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HN,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HP,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HQ,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HR,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HS,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HT,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HU,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HW,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HX,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HY,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1HZ,E02003526,Affluent communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1NZ,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1PA,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1PB,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  1QR,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AA,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AF,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AG,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AH,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AJ,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AL,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AN,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AP,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AQ,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AR,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AS,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AT,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AU,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AW,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2AX,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BE,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BF,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BG,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BH,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BJ,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BL,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BN,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BP,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BQ,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BS,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BT,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BU,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BX,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2BY,E02003526,Ageing suburbanites,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2DD,E02003526,Achieving neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2DE,E02003526,Ageing urban communities,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
E02003526,Portsmouth 003,E06000044,Portsmouth,E12000008,South East," 53,700 "," 63,500 "," 45,500 "," 18,000 ",PO6  2DH,E02003526,Achieving neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Cosham North,E92000001E12000008E06000044E02003526,Portsmouth 003,Portsmouth 003,466518.84055537,106115.13274271,50.85073890228266,-1.0564441436688832
